"OBJECTID_1","Suitability","Jurisdiction","RPC","Acres","Shape_Length","Shape_Area"
0,"Marginally Suited","Buels Gore","CCRPC",0.307527598673273,0,0
0,"Not Suited","Buels Gore","CCRPC",3.05667414004018,0,0
0,"Well Suited","Buels Gore","CCRPC",5.11957674217224,0,0
0,"Moderately Suited","Buels Gore","CCRPC",1.79211695033583,0,0
0,"Moderately Suited","Buels Gore","CCRPC",3.83155274119286,0,0
0,"Moderately Suited","Buels Gore","CCRPC",0.984750747781633,0,0
0,"Not Suited","Buels Gore","CCRPC",1.05354170617259,0,0
0,"Moderately Suited","Buels Gore","CCRPC",31.3954262570278,0,0
0,"Marginally Suited","Buels Gore","CCRPC",3.84319510421996,0,0
0,"Not Suited","Buels Gore","CCRPC",44.2457096394801,0,0
0,"Moderately Suited","Buels Gore","CCRPC",0.00231059543687945,0,0
0,"Moderately Suited","Buels Gore","CCRPC",0.101510142671875,0,0
0,"Well Suited","Buels Gore","CCRPC",1.02569074357762,0,0
0,"Not Suited","Buels Gore","CCRPC",1.20731737549116,0,0
0,"Moderately Suited","Huntington","CCRPC",1.25951013067946,0,0
0,"Moderately Suited","Huntington","CCRPC",0.188663849192951,0,0
0,"Not Suited","Huntington","CCRPC",0.000813682419263299,0,0
0,"Moderately Suited","Buels Gore","CCRPC",0.0151927080272938,0,0
0,"Well Suited","Buels Gore","CCRPC",5.10881819778525,0,0
0,"Not Suited","Buels Gore","CCRPC",14.1967522484401,0,0
0,"Moderately Suited","Buels Gore","CCRPC",0.20390152284961,0,0
0,"Moderately Suited","Buels Gore","CCRPC",0.678380756405584,0,0
0,"Not Suited","Buels Gore","CCRPC",0.936797319036844,0,0
0,"Not Suited","Hinesburg","CCRPC",4.87441001235075,0,0
0,"Well Suited","Hinesburg","CCRPC",4.03192709577469,0,0
0,"Well Suited","Hinesburg","CCRPC",0.0245936277722127,0,0
0,"Not Suited","Hinesburg","CCRPC",3.79093351339635,0,0
0,"Marginally Suited","Hinesburg","CCRPC",49.1955118054928,0,0
0,"Moderately Suited","Hinesburg","CCRPC",11.9508827881067,0,0
0,"Marginally Suited","Hinesburg","CCRPC",1.90622868935691,0,0
0,"Not Suited","Hinesburg","CCRPC",1.97682121780342,0,0
0,"Not Rated","Hinesburg","CCRPC",7.35493859930211,0,0
0,"Marginally Suited","Hinesburg","CCRPC",10.0046542628713,0,0
0,"Well Suited","Hinesburg","CCRPC",0.0343268443159079,0,0
0,"Not Suited","Hinesburg","CCRPC",5.13603142771007,0,0
0,"Moderately Suited","Hinesburg","CCRPC",9.06361583116988,0,0
0,"Not Rated","Hinesburg","CCRPC",0.0376066312145717,0,0
0,"Not Suited","Hinesburg","CCRPC",2.34688932209257,0,0
0,"Well Suited","Hinesburg","CCRPC",14.4777586206323,0,0
0,"Moderately Suited","Hinesburg","CCRPC",4.84453239324352,0,0
0,"Not Suited","Hinesburg","CCRPC",1.57942256071736,0,0
0,"Marginally Suited","Hinesburg","CCRPC",1.65910862599117,0,0
0,"Moderately Suited","Hinesburg","CCRPC",1.02050438345617,0,0
0,"Well Suited","Hinesburg","CCRPC",1.99808986180623,0,0
0,"Marginally Suited","Hinesburg","CCRPC",4.4695254531646,0,0
0,"Moderately Suited","Hinesburg","CCRPC",7.8667841943469,0,0
0,"Moderately Suited","Hinesburg","CCRPC",0.0182635984092769,0,0
0,"Moderately Suited","Hinesburg","CCRPC",0.68702568070767,0,0
0,"Not Rated","Hinesburg","CCRPC",5.92863683921414,0,0
0,"Well Suited","Hinesburg","CCRPC",3.19132518150326,0,0
0,"Not Suited","Hinesburg","CCRPC",59.7617255818217,0,0
0,"Moderately Suited","Hinesburg","CCRPC",3.56028374787681,0,0
0,"Marginally Suited","Hinesburg","CCRPC",10.4207770264502,0,0
0,"Well Suited","Hinesburg","CCRPC",13.0528052278415,0,0
0,"Not Rated","Hinesburg","CCRPC",3.11872233152764,0,0
0,"Well Suited","Hinesburg","CCRPC",3.27846589087802,0,0
0,"Moderately Suited","Hinesburg","CCRPC",23.6936885186741,0,0
0,"Not Rated","Hinesburg","CCRPC",6.04161854179994,0,0
0,"Moderately Suited","Hinesburg","CCRPC",6.50249592984129,0,0
0,"Marginally Suited","Hinesburg","CCRPC",29.2943601237358,0,0
0,"Moderately Suited","Hinesburg","CCRPC",7.71770183455256,0,0
0,"Not Suited","Hinesburg","CCRPC",3.02995214083785,0,0
0,"Not Rated","Hinesburg","CCRPC",1.92189982793171,0,0
0,"Marginally Suited","Hinesburg","CCRPC",17.3916343176402,0,0
0,"Not Rated","Hinesburg","CCRPC",6.94796438378405,0,0
0,"Not Suited","Hinesburg","CCRPC",8.65156874449338,0,0
0,"Not Suited","Hinesburg","CCRPC",8.08875137476058,0,0
0,"Moderately Suited","Hinesburg","CCRPC",2.06795410072968,0,0
0,"Well Suited","Hinesburg","CCRPC",89.7171436035849,0,0
0,"Moderately Suited","Hinesburg","CCRPC",9.16006505364866,0,0
0,"Marginally Suited","Hinesburg","CCRPC",8.40195296234131,0,0
0,"Moderately Suited","Hinesburg","CCRPC",19.232414374641,0,0
0,"Marginally Suited","Hinesburg","CCRPC",3.23446105584628,0,0
0,"Not Suited","Hinesburg","CCRPC",3.5964906639128,0,0
