"OBJECTID_1","Suitability","Jurisdiction","RPC","Acres","Shape_Length","Shape_Area"
0,"Marginally Suited","Hartland","TRORC",16.7404674517298,0,0
0,"Not Suited","Hartland","TRORC",14.0767295435192,0,0
0,"Marginally Suited","Hartland","TRORC",17.089043362357,0,0
0,"Marginally Suited","Hartland","TRORC",7.3783372752196,0,0
0,"Moderately Suited","Hartland","TRORC",6.42957747207848,0,0
0,"Moderately Suited","Hartland","TRORC",34.9820833022482,0,0
0,"Not Suited","Hartland","TRORC",8.00687391219506,0,0
0,"Marginally Suited","Hartland","TRORC",4.22145087268559,0,0
0,"Not Suited","Hartland","TRORC",3.96473425310291,0,0
0,"Marginally Suited","Hartland","TRORC",28.178601495545,0,0
0,"Well Suited","Hartland","TRORC",45.56234251442,0,0
0,"Marginally Suited","Hartland","TRORC",17.8382220641661,0,0
0,"Not Suited","Hartland","TRORC",26.2657416254916,0,0
0,"Marginally Suited","Hartland","TRORC",9.36758224802075,0,0
0,"Moderately Suited","Hartland","TRORC",64.6974034988054,0,0
0,"Not Suited","Hartland","TRORC",4.63810367473132,0,0
0,"Marginally Suited","Hartland","TRORC",42.4692544281618,0,0
0,"Moderately Suited","Hartland","TRORC",12.5305020112482,0,0
0,"Moderately Suited","Hartland","TRORC",6.56249750367249,0,0
0,"Marginally Suited","Hartland","TRORC",7.45156064077941,0,0
0,"Marginally Suited","Hartland","TRORC",8.52149397236472,0,0
0,"Marginally Suited","Hartland","TRORC",76.8399695187656,0,0
0,"Not Suited","Hartland","TRORC",9.65437485805563,0,0
0,"Moderately Suited","Hartland","TRORC",18.0933650963523,0,0
0,"Not Suited","Hartland","TRORC",13.0012933150117,0,0
0,"Well Suited","Hartland","TRORC",21.9741809625863,0,0
