"OBJECTID_1","Suitability","Jurisdiction","RPC","Acres","Shape_Length","Shape_Area"
0,"Well Suited","Washington","CVRPC",3.30439362741134,0,0
0,"Marginally Suited","Washington","CVRPC",6.19443195886025,0,0
0,"Well Suited","Washington","CVRPC",4.23152515863377,0,0
0,"Marginally Suited","Washington","CVRPC",1.3797748367829,0,0
0,"Moderately Suited","Washington","CVRPC",14.9483914746952,0,0
0,"Marginally Suited","Washington","CVRPC",1.87941693707706,0,0
0,"Not Suited","Washington","CVRPC",6.96015515602238,0,0
0,"Well Suited","Washington","CVRPC",17.8074489267533,0,0
0,"Well Suited","Washington","CVRPC",24.6648000438015,0,0
0,"Marginally Suited","Washington","CVRPC",47.9096729487757,0,0
0,"Not Suited","Washington","CVRPC",12.4562432466593,0,0
0,"Moderately Suited","Washington","CVRPC",9.61761987014527,0,0
0,"Moderately Suited","Washington","CVRPC",3.33771690936119,0,0
0,"Moderately Suited","Washington","CVRPC",7.16714216520388,0,0
0,"Moderately Suited","Washington","CVRPC",3.71981514198645,0,0
0,"Moderately Suited","Washington","CVRPC",30.5788588747182,0,0
0,"Moderately Suited","Washington","CVRPC",15.746938279721,0,0
0,"Marginally Suited","Washington","CVRPC",69.7541197214566,0,0
0,"Moderately Suited","Washington","CVRPC",9.30553082626577,0,0
0,"Well Suited","Washington","CVRPC",12.9333951864554,0,0
0,"Well Suited","Washington","CVRPC",12.1720709964003,0,0
0,"Well Suited","Washington","CVRPC",4.00539898058466,0,0
0,"Moderately Suited","Washington","CVRPC",12.0012101887081,0,0
0,"Well Suited","Washington","CVRPC",2.38925095552601,0,0
0,"Not Suited","Washington","CVRPC",18.0637801080844,0,0
0,"Not Suited","Washington","CVRPC",5.40677237140383,0,0
0,"Marginally Suited","Washington","CVRPC",8.08081172706434,0,0
0,"Moderately Suited","Washington","CVRPC",1.68591600105955,0,0
0,"Moderately Suited","Washington","CVRPC",4.95365852994485,0,0
0,"Moderately Suited","Washington","CVRPC",12.5317820413555,0,0
0,"Marginally Suited","Washington","CVRPC",140.453656791724,0,0
0,"Marginally Suited","Washington","CVRPC",6.73498576981554,0,0
0,"Moderately Suited","Washington","CVRPC",19.3616537556669,0,0
0,"Not Suited","Washington","CVRPC",966.718169194447,0,0
0,"Marginally Suited","Washington","CVRPC",44.0577672320269,0,0
0,"Moderately Suited","Washington","CVRPC",8.91704104318307,0,0
0,"Moderately Suited","Washington","CVRPC",30.2702510104556,0,0
0,"Marginally Suited","Washington","CVRPC",5.52285285316096,0,0
0,"Moderately Suited","Washington","CVRPC",23.0604629908574,0,0
0,"Not Suited","Washington","CVRPC",8.58336232856468,0,0
0,"Marginally Suited","Washington","CVRPC",5.27805805253039,0,0
0,"Moderately Suited","Washington","CVRPC",35.1595306239181,0,0
0,"Not Rated","Washington","CVRPC",2.55724205720092,0,0
0,"Well Suited","Washington","CVRPC",36.0270797120513,0,0
0,"Moderately Suited","Washington","CVRPC",24.7028335897751,0,0
0,"Moderately Suited","Washington","CVRPC",17.0958735563572,0,0
0,"Moderately Suited","Washington","CVRPC",66.3930224788407,0,0
0,"Marginally Suited","Washington","CVRPC",7.30235788855509,0,0
0,"Not Suited","Washington","CVRPC",14.3252304518916,0,0
0,"Marginally Suited","Washington","CVRPC",3.70449016475924,0,0
0,"Well Suited","Washington","CVRPC",12.6485867222281,0,0
0,"Marginally Suited","Washington","CVRPC",8.92112586958174,0,0
0,"Marginally Suited","Washington","CVRPC",16.6585130889235,0,0
0,"Moderately Suited","Washington","CVRPC",48.3326282726914,0,0
0,"Marginally Suited","Washington","CVRPC",24.2669256713416,0,0
0,"Not Rated","Washington","CVRPC",8.45940101030105,0,0
0,"Marginally Suited","Washington","CVRPC",6.3899961814957,0,0
0,"Moderately Suited","Washington","CVRPC",8.09078671861977,0,0
0,"Moderately Suited","Washington","CVRPC",32.349028917521,0,0
0,"Well Suited","Washington","CVRPC",37.0173015643693,0,0
0,"Moderately Suited","Washington","CVRPC",14.1338579033851,0,0
0,"Moderately Suited","Washington","CVRPC",76.3253513723741,0,0
0,"Well Suited","Washington","CVRPC",3.49131310719478,0,0
0,"Marginally Suited","Washington","CVRPC",379.730810040999,0,0
0,"Marginally Suited","Washington","CVRPC",152.243151211105,0,0
0,"Marginally Suited","Washington","CVRPC",8.97823470446679,0,0
0,"Marginally Suited","Washington","CVRPC",20.4111526986498,0,0
0,"Moderately Suited","Washington","CVRPC",5.74881817549942,0,0
0,"Moderately Suited","Washington","CVRPC",76.5713325383816,0,0
0,"Not Suited","Washington","CVRPC",24.2002137445369,0,0
0,"Not Suited","Washington","CVRPC",31.3605654041089,0,0
0,"Well Suited","Washington","CVRPC",3.86517246109202,0,0
0,"Marginally Suited","Washington","CVRPC",5.14951137057056,0,0
0,"Marginally Suited","Washington","CVRPC",10.1115465345307,0,0
0,"Marginally Suited","Washington","CVRPC",3.62274777326418,0,0
0,"Not Suited","Washington","CVRPC",5.97017707613764,0,0
0,"Well Suited","Washington","CVRPC",11.1295915073181,0,0
0,"Marginally Suited","Washington","CVRPC",3.59948309613242,0,0
0,"Not Suited","Washington","CVRPC",3.73775209000474,0,0
0,"Not Suited","Washington","CVRPC",23.9969384511848,0,0
0,"Moderately Suited","Washington","CVRPC",96.4918580392383,0,0
0,"Marginally Suited","Washington","CVRPC",78.1203306587801,0,0
0,"Moderately Suited","Washington","CVRPC",111.365364494284,0,0
0,"Marginally Suited","Washington","CVRPC",9.91250774784439,0,0
0,"Not Suited","Washington","CVRPC",3.04938516759751,0,0
0,"Marginally Suited","Washington","CVRPC",9.09833003277588,0,0
0,"Moderately Suited","Washington","CVRPC",3.94197981116777,0,0
0,"Moderately Suited","Washington","CVRPC",2.74337124469019,0,0
0,"Not Suited","Washington","CVRPC",12.0560016019404,0,0
0,"Moderately Suited","Washington","CVRPC",4.90220169226452,0,0
0,"Moderately Suited","Washington","CVRPC",30.2131796163471,0,0
0,"Marginally Suited","Washington","CVRPC",91.3386177338796,0,0
0,"Marginally Suited","Washington","CVRPC",32.2545359536102,0,0
0,"Marginally Suited","Washington","CVRPC",6.16850613546993,0,0
0,"Marginally Suited","Washington","CVRPC",10.2949153210295,0,0
0,"Moderately Suited","Washington","CVRPC",10.5402673489373,0,0
0,"Well Suited","Washington","CVRPC",94.8057678466799,0,0
0,"Marginally Suited","Washington","CVRPC",0.853604555720438,0,0
0,"Marginally Suited","Washington","CVRPC",32.5966814110904,0,0
0,"Marginally Suited","Washington","CVRPC",12.605404571662,0,0
0,"Well Suited","Washington","CVRPC",3.3934699873642,0,0
0,"Marginally Suited","Washington","CVRPC",4.37520758907755,0,0
0,"Not Suited","Washington","CVRPC",148.814768602066,0,0
0,"Well Suited","Washington","CVRPC",78.5545237056738,0,0
0,"Moderately Suited","Washington","CVRPC",80.053639075962,0,0
0,"Marginally Suited","Washington","CVRPC",11.7156384792027,0,0
0,"Marginally Suited","Washington","CVRPC",20.5279878896741,0,0
0,"Moderately Suited","Washington","CVRPC",25.7122732862322,0,0
0,"Well Suited","Washington","CVRPC",40.8739197307228,0,0
0,"Moderately Suited","Washington","CVRPC",6.05791954616565,0,0
0,"Marginally Suited","Washington","CVRPC",0.0850222831287554,0,0
0,"Not Suited","Washington","CVRPC",3.06617440707526,0,0
0,"Marginally Suited","Washington","CVRPC",0.402349361487441,0,0
0,"Marginally Suited","Washington","CVRPC",11.7548133166184,0,0
0,"Not Rated","Washington","CVRPC",4.43101525215008,0,0
0,"Not Suited","Washington","CVRPC",4.51224272881005,0,0
0,"Marginally Suited","Washington","CVRPC",6.83722733292833,0,0
0,"Marginally Suited","Washington","CVRPC",6.21239213846487,0,0
0,"Well Suited","Washington","CVRPC",102.340241837192,0,0
0,"Marginally Suited","Washington","CVRPC",0.176700792564201,0,0
0,"Moderately Suited","Washington","CVRPC",2.22322953162552,0,0
0,"Moderately Suited","Washington","CVRPC",81.8523441290342,0,0
0,"Marginally Suited","Washington","CVRPC",3.32058916640623,0,0
0,"Moderately Suited","Washington","CVRPC",7.28108212962729,0,0
0,"Not Suited","Washington","CVRPC",10.9409823354826,0,0
0,"Well Suited","Washington","CVRPC",61.7461770271792,0,0
0,"Well Suited","Washington","CVRPC",35.6917055276006,0,0
0,"Moderately Suited","Washington","CVRPC",7.59525912621123,0,0
0,"Marginally Suited","Washington","CVRPC",4.21378995387675,0,0
0,"Well Suited","Washington","CVRPC",6.98938815924034,0,0
0,"Not Suited","Washington","CVRPC",34.6648812165091,0,0
0,"Moderately Suited","Washington","CVRPC",39.6202317441552,0,0
0,"Moderately Suited","Washington","CVRPC",9.01287506257497,0,0
0,"Marginally Suited","Washington","CVRPC",14.2383843465011,0,0
0,"Moderately Suited","Washington","CVRPC",17.6112174661156,0,0
0,"Moderately Suited","Washington","CVRPC",17.2296693355149,0,0
0,"Moderately Suited","Washington","CVRPC",15.6352710072131,0,0
0,"Well Suited","Washington","CVRPC",35.6665031048643,0,0
0,"Moderately Suited","Washington","CVRPC",17.0091099248665,0,0
0,"Not Suited","Washington","CVRPC",2.09504402486527,0,0
0,"Marginally Suited","Washington","CVRPC",3.84734236799664,0,0
0,"Marginally Suited","Washington","CVRPC",70.8137810847515,0,0
0,"Moderately Suited","Washington","CVRPC",14.0027685597535,0,0
0,"Well Suited","Washington","CVRPC",50.539161897193,0,0
0,"Moderately Suited","Washington","CVRPC",3.4659311891507,0,0
0,"Moderately Suited","Washington","CVRPC",33.1813984529647,0,0
0,"Marginally Suited","Washington","CVRPC",3.48809386035409,0,0
0,"Marginally Suited","Washington","CVRPC",19.0462322696804,0,0
0,"Marginally Suited","Washington","CVRPC",41.1578860465702,0,0
0,"Marginally Suited","Washington","CVRPC",2.79500503929214,0,0
0,"Marginally Suited","Washington","CVRPC",2.49728058937943,0,0
0,"Marginally Suited","Washington","CVRPC",224.871926992806,0,0
