"OBJECTID_1","Suitability","Jurisdiction","RPC","Acres","Shape_Length","Shape_Area"
0,"Moderately Suited","Mount Holly","RRPC",15.8858053732836,0,0
0,"Moderately Suited","Mount Holly","RRPC",372.897403793329,0,0
0,"Moderately Suited","Mount Holly","RRPC",8.06509187405708,0,0
0,"Moderately Suited","Mount Holly","RRPC",13.0086887920051,0,0
0,"Moderately Suited","Mount Holly","RRPC",78.0731524517622,0,0
0,"Not Suited","Mount Holly","RRPC",2.58878434220109,0,0
0,"Not Suited","Mount Holly","RRPC",2.69576234538948,0,0
0,"Not Suited","Mount Holly","RRPC",3.27771201565424,0,0
0,"Moderately Suited","Mount Holly","RRPC",61.6130674783691,0,0
0,"Moderately Suited","Mount Holly","RRPC",2.44088150047262,0,0
0,"Moderately Suited","Mount Holly","RRPC",40.4496846629284,0,0
0,"Marginally Suited","Mount Holly","RRPC",61.1303283235959,0,0
0,"Not Suited","Mount Holly","RRPC",27.4849459936483,0,0
0,"Marginally Suited","Mount Holly","RRPC",9.29601039775748,0,0
0,"Moderately Suited","Mount Holly","RRPC",3.47996935828818,0,0
0,"Moderately Suited","Mount Holly","RRPC",4.00766687130085,0,0
0,"Not Suited","Mount Holly","RRPC",1.48986607322431,0,0
0,"Marginally Suited","Mount Holly","RRPC",14.1129419625144,0,0
0,"Well Suited","Mount Holly","RRPC",70.6841321485032,0,0
0,"Not Rated","Mount Holly","RRPC",5.93957317257974,0,0
0,"Not Suited","Mount Holly","RRPC",1.81495916110143,0,0
0,"Well Suited","Mount Holly","RRPC",6.85453531615455,0,0
0,"Moderately Suited","Mount Holly","RRPC",12.9395809035677,0,0
0,"Not Suited","Mount Holly","RRPC",3.56291509614194,0,0
0,"Moderately Suited","Mount Holly","RRPC",5.15993869044908,0,0
0,"Moderately Suited","Mount Holly","RRPC",6.04297231567014,0,0
0,"Not Rated","Mount Holly","RRPC",7.22393254947236,0,0
0,"Not Suited","Mount Holly","RRPC",1.2540153870518,0,0
0,"Moderately Suited","Mount Holly","RRPC",162.457341272971,0,0
0,"Marginally Suited","Mount Holly","RRPC",5.01043429673352,0,0
0,"Well Suited","Mount Holly","RRPC",6.03421908353763,0,0
0,"Moderately Suited","Mount Holly","RRPC",130.468941309887,0,0
0,"Moderately Suited","Mount Holly","RRPC",48.1772563028604,0,0
0,"Marginally Suited","Mount Holly","RRPC",6.28825209736096,0,0
0,"Not Suited","Mount Holly","RRPC",2.91945045388898,0,0
0,"Not Rated","Mount Holly","RRPC",3.86791259734585,0,0
0,"Marginally Suited","Mount Holly","RRPC",196.830073113689,0,0
0,"Moderately Suited","Mount Holly","RRPC",65.8832728663848,0,0
0,"Moderately Suited","Mount Holly","RRPC",0.0087185804018414,0,0
0,"Not Rated","Wallingford","RRPC",6.61751970244448,0,0
0,"Well Suited","Wallingford","RRPC",2.15410073026263,0,0
0,"Well Suited","Wallingford","RRPC",3.68150601051357,0,0
0,"Well Suited","Wallingford","RRPC",2.23971751144089,0,0
0,"Moderately Suited","Wallingford","RRPC",0.0967267411625569,0,0
0,"Moderately Suited","Mount Holly","RRPC",4.00229680146798,0,0
0,"Moderately Suited","Mount Holly","RRPC",21.8027539784273,0,0
0,"Moderately Suited","Wallingford","RRPC",394.65278101886,0,0
0,"Marginally Suited","Wallingford","RRPC",20.5273113110368,0,0
0,"Moderately Suited","Mount Holly","RRPC",3.37041366887349,0,0
0,"Marginally Suited","Wallingford","RRPC",2.25891254654433,0,0
0,"Not Suited","Mount Holly","RRPC",10.141322769981,0,0
0,"Not Suited","Mount Holly","RRPC",4.17496434359754,0,0
0,"Moderately Suited","Mount Holly","RRPC",6.51847174063003,0,0
0,"Moderately Suited","Mount Holly","RRPC",47.0909589733598,0,0
0,"Well Suited","Mount Holly","RRPC",3.1953373857048,0,0
0,"Marginally Suited","Mount Holly","RRPC",6.75862687116189,0,0
0,"Well Suited","Mount Holly","RRPC",34.0477070782837,0,0
0,"Not Suited","Mount Holly","RRPC",10.7017732247087,0,0
0,"Not Suited","Mount Holly","RRPC",20.7492454535394,0,0
0,"Marginally Suited","Mount Holly","RRPC",3.56095292970402,0,0
0,"Marginally Suited","Mount Holly","RRPC",91.2801517128431,0,0
0,"Not Suited","Mount Holly","RRPC",99.7979961585203,0,0
0,"Marginally Suited","Mount Holly","RRPC",20.4228553556853,0,0
0,"Marginally Suited","Wallingford","RRPC",20.815420898038,0,0
0,"Marginally Suited","Mount Tabor","RRPC",14.4663328296782,0,0
0,"Not Rated","Mount Tabor","RRPC",1.41939734437328,0,0
0,"Not Rated","Mount Tabor","RRPC",1.80789653965931,0,0
0,"Moderately Suited","Mount Holly","RRPC",0.503518449251911,0,0
0,"Not Suited","Mount Tabor","RRPC",0.760760220017533,0,0
0,"Marginally Suited","Mount Tabor","RRPC",31.7232067989155,0,0
0,"Not Rated","Mount Tabor","RRPC",1.49235326166376,0,0
0,"Moderately Suited","Mount Holly","RRPC",0.360973962297421,0,0
0,"Moderately Suited","Mount Holly","RRPC",1069.41689647773,0,0
0,"Not Suited","Mount Holly","RRPC",130.629975079022,0,0
0,"Moderately Suited","Mount Holly","RRPC",1.07524076260537,0,0
0,"Not Suited","Mount Tabor","RRPC",0.0400953157652119,0,0
